output,category,tech,region,frac_nonzero,spearman,ks_stat,ks_p,std_ratio
cap_CoalOldScr_coal-CCS_mod_p63,cap,CoalOldScr_coal-CCS_mod,p63,0.2736625514403292,0.6785926676648405,0.40329218106995884,1.0318984655976298e-35,0.9519588838757136
cap_CoalOldScr_coal-CCS_mod_p64,cap,CoalOldScr_coal-CCS_mod,p64,0.3559670781893004,0.6941281160509628,0.37448559670781895,1.0000560019695244e-30,0.9502302220352586
cap_CoalOldScr_coal-CCS_mod_p65,cap,CoalOldScr_coal-CCS_mod,p65,0.205761316872428,0.6185631177692724,0.4053497942386831,4.381413689946012e-36,0.9548971813711663
cap_CoalOldScr_coal-CCS_mod_p67,cap,CoalOldScr_coal-CCS_mod,p67,0.7469135802469136,0.7759820406589061,0.1440329218106996,8.158740335181074e-05,0.9552633662709032
cap_CoalOldScr_p63,cap,CoalOldScr,p63,0.03909465020576132,0.25241218019379524,0.48148148148148145,2.1695757371732863e-51,1.1773497860580318
cap_CoalOldScr_p64,cap,CoalOldScr,p64,0.12757201646090535,0.46027561087803237,0.4506172839506173,8.107698454668452e-45,0.9555359708153928
cap_CoalOldScr_p65,cap,CoalOldScr,p65,0.03497942386831276,0.22663989784812225,0.49588477366255146,1.2345645741286749e-54,0.9345939273769442
cap_CoalOldScr_p67,cap,CoalOldScr,p67,0.6872427983539094,0.8243996408642403,0.1646090534979424,3.6456495860127482e-06,0.970008859750295
cap_Gas-CC_Gas-CC-CCS_mod_p67,cap,Gas-CC_Gas-CC-CCS_mod,p67,0.02263374485596708,0.25679943365550617,0.5041152263374485,1.5324708287627088e-56,0.8428882141015323
cap_Gas-CC_H2-CC_p60,cap,Gas-CC_H2-CC,p60,0.08847736625514403,0.44714532291514414,0.4691358024691358,1.0641715727077117e-48,1.0235168184168917
cap_Gas-CC_H2-CC_p62,cap,Gas-CC_H2-CC,p62,0.053497942386831275,0.2616698737055208,0.4794238683127572,6.174286682864688e-51,0.9390365661201409
cap_Gas-CC_H2-CC_p63,cap,Gas-CC_H2-CC,p63,0.00205761316872428,-0.042286997546020735,0.6666666666666666,1.0585300118429667e-102,2.0333526900763474
cap_Gas-CC_H2-CC_p64,cap,Gas-CC_H2-CC,p64,0.018518518518518517,0.225436220119346,0.49794238683127573,4.154784624471502e-55,1.190903235598952
cap_Gas-CC_H2-CC_p65,cap,Gas-CC_H2-CC,p65,0.026748971193415638,0.2365548033119243,0.49794238683127573,4.154784624471502e-55,1.002451807147405
cap_H2-CC_p60,cap,H2-CC,p60,0.047325102880658436,0.17209054556554965,0.5061728395061729,5.0454299143690274e-57,0.9874779831055959
cap_H2-CC_p61,cap,H2-CC,p61,0.12551440329218108,0.549958134564123,0.4588477366255144,1.6078172318376002e-46,0.9410452689648658
cap_H2-CC_p62,cap,H2-CC,p62,0.0102880658436214,0.1663615386343647,0.5061728395061729,5.0454299143690274e-57,1.17306827217706
cap_H2-CC_p65,cap,H2-CC,p65,0.006172839506172839,0.1356600802621245,0.49794238683127573,4.154784624471502e-55,0.7693452704003769
cap_H2-CT_p60,cap,H2-CT,p60,0.11934156378600823,0.3891218275991369,0.4547325102880658,1.1536295475986047e-45,1.0525558744988028
cap_H2-CT_p61,cap,H2-CT,p61,0.11934156378600823,0.4230098996602305,0.4670781893004115,2.9336621734104483e-48,1.0642168997031833
cap_H2-CT_p62,cap,H2-CT,p62,0.06790123456790123,0.21232620664241317,0.4670781893004115,2.9336621734104483e-48,0.9467358266440055
cap_H2-CT_p63,cap,H2-CT,p63,0.0102880658436214,0.09361532337463478,0.49794238683127573,4.154784624471502e-55,0.9107574746373698
cap_H2-CT_p64,cap,H2-CT,p64,0.024691358024691357,0.20305074587760044,0.4897119341563786,3.135011279013522e-53,1.2671782988014475
cap_H2-CT_p65,cap,H2-CT,p65,0.047325102880658436,0.2927160847706301,0.48559670781893005,2.6361894361802186e-52,1.0330626309352509
cap_H2-CT_p67,cap,H2-CT,p67,0.00205761316872428,-0.031580679323256144,0.5987654320987654,2.4770119961849767e-81,1.7770205557005574
cap_battery_li_p60,cap,battery_li,p60,0.9588477366255144,0.7567945635145118,0.08847736625514403,0.044492149585522583,0.9017360984632089
cap_battery_li_p61,cap,battery_li,p61,0.977366255144033,0.7262193944705381,0.11522633744855967,0.0031284909886077216,0.9474436365242291
cap_battery_li_p62,cap,battery_li,p62,0.6399176954732511,0.7255416294033478,0.20781893004115226,1.3431284758207683e-09,1.00539598623741
cap_battery_li_p63,cap,battery_li,p63,0.9917695473251029,0.8247125439754612,0.0823045267489712,0.07431713456272855,0.9906263830169802
cap_battery_li_p64,cap,battery_li,p64,0.9197530864197531,0.7349963795896168,0.08641975308641975,0.053009405912738734,0.95555105686144
cap_battery_li_p65,cap,battery_li,p65,1.0,0.8659362517257486,0.05761316872427984,0.39568893070724503,0.9681595580640443
cap_battery_li_p67,cap,battery_li,p67,0.9526748971193416,0.8398856660380449,0.04938271604938271,0.5944608508399458,0.9808707049425878
cap_coal-ccs_mod_p67,cap,coal-ccs_mod,p67,0.8045267489711934,0.947238338357159,0.11934156378600823,0.0019537182255525472,0.9799313394291406
cap_electrolyzer_p60,cap,electrolyzer,p60,0.14814814814814814,0.5109427072587233,0.43004115226337447,1.0221595421595784e-40,1.0394342404497257
cap_electrolyzer_p61,cap,electrolyzer,p61,0.13168724279835392,0.5119447576317264,0.46502057613168724,8.045004344775575e-48,1.0161969872942813
cap_electrolyzer_p62,cap,electrolyzer,p62,0.07613168724279835,0.3004793234901227,0.4773662551440329,1.7477606791258706e-50,0.9467238822503998
cap_electrolyzer_p63,cap,electrolyzer,p63,0.0102880658436214,0.10295397679071543,0.5349794238683128,4.931330339344259e-64,0.8378793920036228
cap_electrolyzer_p64,cap,electrolyzer,p64,0.024691358024691357,0.17622682808876222,0.5061728395061729,5.0454299143690274e-57,1.1510259960588374
cap_electrolyzer_p65,cap,electrolyzer,p65,0.047325102880658436,0.3000299976061784,0.5123456790123457,1.741794455953218e-58,0.9800418897474567
cap_electrolyzer_p67,cap,electrolyzer,p67,0.00205761316872428,-0.031580679323256144,0.5987654320987654,2.4770119961849767e-81,1.7770933133106255
cap_gas-cc-ccs_mod_p63,cap,gas-cc-ccs_mod,p63,0.053497942386831275,0.31770831669337507,0.48559670781893005,2.6361894361802186e-52,1.0388656105643406
cap_gas-cc-ccs_mod_p64,cap,gas-cc-ccs_mod,p64,0.043209876543209874,0.20455152886589237,0.5061728395061729,5.0454299143690274e-57,1.0754752205176177
cap_gas-cc-ccs_mod_p65,cap,gas-cc-ccs_mod,p65,0.03292181069958848,0.27325879165060346,0.49794238683127573,4.154784624471502e-55,0.9868516503376649
cap_gas-cc-ccs_mod_p67,cap,gas-cc-ccs_mod,p67,0.35185185185185186,0.8055407169695066,0.3271604938271605,2.0554993449762968e-23,1.0071011606471791
cap_gas-cc_p60,cap,gas-cc,p60,0.9835390946502057,0.44421936777294435,0.23868312757201646,1.4876002438391618e-12,0.9847170811831888
cap_gas-cc_p61,cap,gas-cc,p61,0.9650205761316872,0.4334439927360455,0.44238683127572015,3.764711252091715e-43,1.0514631500803973
cap_gas-cc_p62,cap,gas-cc,p62,0.9938271604938271,0.5005974593965755,0.25102880658436216,7.435799038944562e-14,0.9329177517096846
cap_gas-cc_p63,cap,gas-cc,p63,1.0,0.958049234522776,0.051440329218107,0.541555866534119,0.984322321884439
cap_gas-cc_p64,cap,gas-cc,p64,1.0,0.9142179997647539,0.03909465020576132,0.8520854603385478,0.9718065445773139
cap_gas-cc_p65,cap,gas-cc,p65,1.0,0.9221635544265414,0.08641975308641975,0.053009405912738734,0.9790007141231505
cap_gas-cc_p67,cap,gas-cc,p67,1.0,0.9520543853185899,0.03292181069958848,0.9551963593578723,0.9836351810793036
cap_gas-ct_p60,cap,gas-ct,p60,1.0,0.6554578452244548,0.05761316872427984,0.39568893070724503,0.9387420093084801
cap_gas-ct_p61,cap,gas-ct,p61,0.9135802469135802,0.6918186725176051,0.14609053497942387,6.0934218661318046e-05,0.9672794604172125
cap_gas-ct_p62,cap,gas-ct,p62,0.9979423868312757,0.6620831301076531,0.12962962962962962,0.000559717110898765,0.8860224608296852
cap_gas-ct_p63,cap,gas-ct,p63,1.0,0.8553736930901046,0.02880658436213992,0.9878595356823247,0.960050967804483
cap_gas-ct_p64,cap,gas-ct,p64,1.0,0.8141938063325246,0.07818930041152264,0.10247393932002606,0.9406583613529176
cap_gas-ct_p65,cap,gas-ct,p65,1.0,0.8340010888827746,0.06995884773662552,0.1853099637041613,0.9413597877085698
cap_gas-ct_p67,cap,gas-ct,p67,1.0,0.9127500109578439,0.1337448559670782,0.00032969101666200436,0.9645963786817195
cap_hydUD_p63,cap,hydUD,p63,0.03497942386831276,0.2700114594917619,0.51440329218107,5.608767473653705e-59,0.9730983683657045
cap_nuclear-smr_p67,cap,nuclear-smr,p67,0.018518518518518517,0.2165346089242517,0.49588477366255146,1.2345645741286749e-54,0.8611182067893106
cap_nuclear_p65,cap,nuclear,p65,1.0,-0.007609836174901745,0.45267489711934156,3.0662259028278705e-45,1.51806343876173
cap_o-g-s_p62,cap,o-g-s,p62,0.48148148148148145,0.7127560216054606,0.30864197530864196,7.664491636673929e-21,0.9405792198094041
cap_o-g-s_p63,cap,o-g-s,p63,0.9897119341563786,0.5021786151177178,0.37448559670781895,1.0000560019695244e-30,0.9473447070515199
cap_o-g-s_p64,cap,o-g-s,p64,0.9300411522633745,0.4892930456780356,0.39711934156378603,1.3089826950752385e-34,0.8884018799296345
cap_o-g-s_p65,cap,o-g-s,p65,1.0,0.5765189656104679,0.33539094650205764,1.312666993754802e-24,0.9243711221468698
cap_o-g-s_p67,cap,o-g-s,p67,0.8106995884773662,0.5623939261652908,0.4835390946502058,7.582983159052263e-52,0.9284562729054412
cap_pumped-hydro_p61,cap,pumped-hydro,p61,0.024691358024691357,0.2529481702939426,0.5061728395061729,5.0454299143690274e-57,1.0281666550468769
cap_upv_2_p63,cap,upv_2,p63,0.32510288065843623,0.7197690075052473,0.345679012345679,3.7968704796389944e-26,1.0114739158984551
cap_upv_3_p63,cap,upv_3,p63,0.43004115226337447,0.88061980940166,0.29012345679012347,1.9780036129734455e-18,0.9956350119811466
cap_upv_3_p64,cap,upv_3,p64,0.7489711934156379,0.9457538627547463,0.15020576131687244,3.356322448625365e-05,0.9800386356951956
cap_upv_3_p65,cap,upv_3,p65,0.15432098765432098,0.5561242029793485,0.42592592592592593,6.356440163608847e-40,0.9700154381998336
cap_upv_3_p67,cap,upv_3,p67,1.0,0.9519674165109341,0.051440329218107,0.541555866534119,0.9846401186260985
cap_upv_4_p61,cap,upv_4,p61,0.2242798353909465,0.6024499190972864,0.3950617283950617,3.023126700530908e-34,0.9473800153927291
cap_upv_4_p63,cap,upv_4,p63,1.0,0.9665181494321514,0.11522633744855967,0.0031284909886077216,0.9779390509255007
cap_upv_4_p64,cap,upv_4,p64,1.0,0.7089957521353806,0.3004115226337449,9.461978286926424e-20,0.9557393688524758
cap_upv_4_p65,cap,upv_4,p65,1.0,0.979000761736823,0.02880658436213992,0.9878595356823247,0.9795200511728539
cap_upv_4_p67,cap,upv_4,p67,0.3333333333333333,0.8261879756100067,0.6666666666666666,1.0585300118429667e-102,0.9999987327613453
cap_upv_5_p60,cap,upv_5,p60,1.0,0.608089774728753,0.35185185185185186,4.284387449719205e-27,0.9930553268503983
cap_upv_5_p61,cap,upv_5,p61,1.0,0.5467293858084972,0.28189300411522633,2.076458793413818e-17,0.9179544501371474
cap_upv_5_p62,cap,upv_5,p62,1.0,0.6496240345234069,0.17901234567901234,3.2193450877414133e-07,0.8993229125210868
cap_wind-ons_10_p60,cap,wind-ons_10,p60,1.0,0.7148066894066468,0.3230452674897119,7.912125786902792e-23,0.9669821161721847
cap_wind-ons_10_p61,cap,wind-ons_10,p61,0.9629629629629629,0.9847147535943184,0.03292181069958848,0.9551963593578723,0.9927531981749279
cap_wind-ons_10_p62,cap,wind-ons_10,p62,0.8333333333333334,0.9620258640271911,0.10082304526748971,0.014257368327422526,0.9864861594253288
cap_wind-ons_10_p63,cap,wind-ons_10,p63,1.0,0.979332721114272,0.047325102880658436,0.6483863389054508,0.9885938732860198
cap_wind-ons_10_p64,cap,wind-ons_10,p64,1.0,0.984539662327828,0.10493827160493827,0.009437746801993387,0.995921835246087
cap_wind-ons_10_p65,cap,wind-ons_10,p65,1.0,0.9536741151609964,0.18724279835390947,7.327083803635909e-08,0.9910202015871888
cap_wind-ons_3_p61,cap,wind-ons_3,p61,0.1646090534979424,0.6399075472136271,0.4691358024691358,1.0641715727077117e-48,0.9831122531877543
cap_wind-ons_4_p61,cap,wind-ons_4,p61,0.00823045267489712,0.04348824293698283,0.5267489711934157,5.5577233256117984e-62,1.5458232682051474
cap_wind-ons_4_p63,cap,wind-ons_4,p63,0.051440329218107,0.31550481463907976,0.5,1.3906275011948513e-55,1.0774493685511128
cap_wind-ons_5_p61,cap,wind-ons_5,p61,0.3374485596707819,0.8198398317333035,0.35802469135802467,4.634661648121343e-28,0.9989417054239996
cap_wind-ons_5_p63,cap,wind-ons_5,p63,0.5349794238683128,0.9365285125800155,0.2345679012345679,3.899782217644092e-12,0.9872591358335313
cap_wind-ons_5_p65,cap,wind-ons_5,p65,0.23045267489711935,0.5758229262391373,0.38477366255144035,1.84683224315933e-32,0.9924730858004208
cap_wind-ons_5_p67,cap,wind-ons_5,p67,0.2777777777777778,0.7615619701031893,0.37448559670781895,1.0000560019695244e-30,0.9995490158262179
cap_wind-ons_6_p61,cap,wind-ons_6,p61,0.18724279835390947,0.6189799380854127,0.4156378600823045,5.615409301823601e-38,0.9849486120192538
cap_wind-ons_6_p62,cap,wind-ons_6,p62,0.00205761316872428,-0.0225213022474217,0.6419753086419753,1.488891348573805e-94,1.2099773197780352
cap_wind-ons_6_p63,cap,wind-ons_6,p63,0.6131687242798354,0.9320392545477137,0.2139917695473251,3.721891016419933e-10,0.969314448975085
cap_wind-ons_6_p64,cap,wind-ons_6,p64,0.3168724279835391,0.7943852622992658,0.3765432098765432,4.544350143478855e-31,0.9626908699866855
cap_wind-ons_6_p65,cap,wind-ons_6,p65,0.5329218106995884,0.8722002845697958,0.2345679012345679,3.899782217644092e-12,0.9742800790959018
cap_wind-ons_6_p67,cap,wind-ons_6,p67,0.8724279835390947,0.9301050843563041,0.16255144032921812,5.069871414455075e-06,1.0014499213558705
cap_wind-ons_7_p60,cap,wind-ons_7,p60,0.12139917695473251,0.507582465299724,0.44650205761316875,5.581774533958063e-44,0.9905808855393263
cap_wind-ons_7_p62,cap,wind-ons_7,p62,0.3333333333333333,0.8281350501130061,0.33539094650205764,1.312666993754802e-24,0.998763511426027
cap_wind-ons_7_p63,cap,wind-ons_7,p63,0.5473251028806584,0.863356822229212,0.24279835390946503,5.576479119066938e-13,0.9723121663230577
cap_wind-ons_7_p64,cap,wind-ons_7,p64,0.522633744855967,0.7851322948724837,0.2551440329218107,2.644773745225505e-14,0.9887324532408975
cap_wind-ons_7_p65,cap,wind-ons_7,p65,0.3333333333333333,0.8310712949413485,0.3374485596707819,6.522945215120015e-25,0.9886713215293832
cap_wind-ons_7_p67,cap,wind-ons_7,p67,0.6666666666666666,0.9649712150106137,0.17695473251028807,4.6117118381895745e-07,0.9985048953204332
cap_wind-ons_8_p60,cap,wind-ons_8,p60,0.3230452674897119,0.8253418999072143,0.35802469135802467,4.634661648121343e-28,0.9917972521074245
cap_wind-ons_8_p61,cap,wind-ons_8,p61,0.12757201646090535,0.48380809688343807,0.448559670781893,2.1328087352765892e-44,0.9677808752862359
cap_wind-ons_8_p62,cap,wind-ons_8,p62,0.33539094650205764,0.8323813392281899,0.360082304526749,2.187616390641239e-28,0.9918424703902503
cap_wind-ons_8_p63,cap,wind-ons_8,p63,0.345679012345679,0.7729530921982566,0.38477366255144035,1.84683224315933e-32,1.0019059079503407
cap_wind-ons_8_p64,cap,wind-ons_8,p64,0.4609053497942387,0.8422279941967874,0.30246913580246915,5.0822632188862304e-20,0.9770131121574581
cap_wind-ons_8_p65,cap,wind-ons_8,p65,0.3333333333333333,0.83682930058485,0.34156378600823045,1.588459150446305e-25,0.9960669925529909
cap_wind-ons_8_p67,cap,wind-ons_8,p67,0.3333333333333333,0.8261879756100067,0.6666666666666666,1.0585300118429667e-102,0.9999980388728534
cap_wind-ons_9_p60,cap,wind-ons_9,p60,0.27983539094650206,0.7602524525808297,0.3786008230452675,2.0551314827971536e-31,0.9773850006455177
cap_wind-ons_9_p61,cap,wind-ons_9,p61,0.257201646090535,0.5980623340226798,0.4012345679012346,2.4184012149057853e-35,0.9567758299161458
cap_wind-ons_9_p62,cap,wind-ons_9,p62,0.6666666666666666,0.8357478222273842,0.30246913580246915,5.0822632188862304e-20,1.0077785538072528
cap_wind-ons_9_p63,cap,wind-ons_9,p63,0.3395061728395062,0.842072295028885,0.33127572016460904,5.242590024288409e-24,0.9987563662657489
cap_wind-ons_9_p64,cap,wind-ons_9,p64,0.8950617283950617,0.9713339190727441,0.06790123456790123,0.21263219176816067,0.9804507495491923
cap_wind-ons_9_p65,cap,wind-ons_9,p65,0.9876543209876543,0.8822407144067194,0.1440329218106996,8.158740335181074e-05,0.9752628733367417
gen_CoalOldScr_coal-CCS_mod_p63,gen,CoalOldScr_coal-CCS_mod,p63,0.2736625514403292,0.6785926676648405,0.40329218106995884,1.0318984655976298e-35,0.9519589204833849
gen_CoalOldScr_coal-CCS_mod_p64,gen,CoalOldScr_coal-CCS_mod,p64,0.3559670781893004,0.6941281160509628,0.37448559670781895,1.0000560019695244e-30,0.9502302600597049
gen_CoalOldScr_coal-CCS_mod_p65,gen,CoalOldScr_coal-CCS_mod,p65,0.205761316872428,0.6185631177692724,0.4053497942386831,4.381413689946012e-36,0.9548971405381942
gen_CoalOldScr_coal-CCS_mod_p67,gen,CoalOldScr_coal-CCS_mod,p67,0.7469135802469136,0.7762523280350929,0.14609053497942387,6.0934218661318046e-05,0.9547798084276772
gen_CoalOldScr_p63,gen,CoalOldScr,p63,0.03909465020576132,0.23651554145167616,0.49382716049382713,3.648489615412791e-54,1.2465221822805697
gen_CoalOldScr_p64,gen,CoalOldScr,p64,0.12757201646090535,0.44360061556620634,0.4506172839506173,8.107698454668452e-45,0.9735439521195351
gen_CoalOldScr_p65,gen,CoalOldScr,p65,0.03497942386831276,0.22703828697854378,0.49588477366255146,1.2345645741286749e-54,0.9351999346038886
gen_CoalOldScr_p67,gen,CoalOldScr,p67,0.6872427983539094,0.911971823342985,0.16255144032921812,5.069871414455075e-06,0.9765356320479612
gen_Gas-CC_Gas-CC-CCS_mod_p67,gen,Gas-CC_Gas-CC-CCS_mod,p67,0.02263374485596708,0.2563015739826862,0.5082304526748971,1.651982509479627e-57,0.8574848911016586
gen_Gas-CC_H2-CC_p60,gen,Gas-CC_H2-CC,p60,0.08847736625514403,0.44720028867914435,0.4670781893004115,2.9336621734104483e-48,1.0234824483457214
gen_Gas-CC_H2-CC_p62,gen,Gas-CC_H2-CC,p62,0.053497942386831275,0.26294942806404076,0.4794238683127572,6.174286682864688e-51,0.9485110059229471
gen_Gas-CC_H2-CC_p63,gen,Gas-CC_H2-CC,p63,0.00205761316872428,-0.07410268818273995,0.6296296296296297,1.206781333880509e-90,2.0347391020815815
gen_Gas-CC_H2-CC_p64,gen,Gas-CC_H2-CC,p64,0.018518518518518517,0.22010464736945665,0.49382716049382713,3.648489615412791e-54,1.2515813370573976
gen_Gas-CC_H2-CC_p65,gen,Gas-CC_H2-CC,p65,0.026748971193415638,0.23178948095462668,0.49588477366255146,1.2345645741286749e-54,1.1370128496917375
