output,category,tech,region,frac_nonzero,spearman,ks_stat,ks_p,std_ratio
gen_H2-CC_p60,gen,H2-CC,p60,0.047325102880658436,0.1724863457651202,0.5082304526748971,1.651982509479627e-57,0.9824901292035513
gen_H2-CC_p61,gen,H2-CC,p61,0.12551440329218108,0.549882031188954,0.4588477366255144,1.6078172318376002e-46,0.9411933372989865
gen_H2-CC_p62,gen,H2-CC,p62,0.0102880658436214,0.1672317961591379,0.5123456790123457,1.741794455953218e-58,1.176598250366975
gen_H2-CC_p65,gen,H2-CC,p65,0.006172839506172839,0.1356600802621245,0.5082304526748971,1.651982509479627e-57,0.7686061141791911
gen_H2-CT_p60,gen,H2-CT,p60,0.11934156378600823,0.3891218275991369,0.4547325102880658,1.1536295475986047e-45,1.0525558944352646
gen_H2-CT_p61,gen,H2-CT,p61,0.11934156378600823,0.4230098996602305,0.4670781893004115,2.9336621734104483e-48,1.0642165814461888
gen_H2-CT_p62,gen,H2-CT,p62,0.06790123456790123,0.21232620664241317,0.4670781893004115,2.9336621734104483e-48,0.9467426006789894
gen_H2-CT_p63,gen,H2-CT,p63,0.0102880658436214,0.0918902502711661,0.5288065843621399,1.7204257939309737e-62,0.9094783942783646
gen_H2-CT_p64,gen,H2-CT,p64,0.024691358024691357,0.20305074587760044,0.4897119341563786,3.135011279013522e-53,1.2671785121610986
gen_H2-CT_p65,gen,H2-CT,p65,0.047325102880658436,0.2927160847706301,0.48559670781893005,2.6361894361802186e-52,1.0330626568105323
gen_H2-CT_p67,gen,H2-CT,p67,0.00205761316872428,0.02996115730667891,0.6008230452674898,6.208449090694993e-82,1.7770202923601373
gen_battery_li_p60,gen,battery_li,p60,0.9588477366255144,0.6947569227761148,0.07613168724279835,0.11958172913411204,0.9075835937652508
gen_battery_li_p61,gen,battery_li,p61,0.977366255144033,0.8000797629933821,0.1111111111111111,0.004926862463591501,0.9616028334063331
gen_battery_li_p62,gen,battery_li,p62,0.6399176954732511,0.6976664382181583,0.19753086419753085,1.0465171222718732e-08,0.9655603024381736
gen_battery_li_p63,gen,battery_li,p63,0.9917695473251029,0.8291316435836017,0.09259259259259259,0.03095579752029876,0.9832806219604978
gen_battery_li_p64,gen,battery_li,p64,0.9197530864197531,0.699834580567439,0.08641975308641975,0.053009405912738734,0.9651848965332789
gen_battery_li_p65,gen,battery_li,p65,1.0,0.9242826123811858,0.03497942386831276,0.9278919394633511,0.977520694056931
gen_battery_li_p67,gen,battery_li,p67,0.9526748971193416,0.8635641549496365,0.0720164609053498,0.16081167336365537,0.9702930773440295
gen_coal-ccs_mod_p67,gen,coal-ccs_mod,p67,0.8045267489711934,0.9259973430108009,0.1111111111111111,0.004926862463591501,0.9919026845673412
gen_distpv_p60,gen,distpv,p60,1.0,0.9997371864045707,0.1111111111111111,0.004926862463591501,0.999997027979827
gen_distpv_p61,gen,distpv,p61,1.0,0.9997107736743556,0.1111111111111111,0.004926862463591501,0.9999975986369436
gen_distpv_p62,gen,distpv,p62,1.0,1.0,0.1111111111111111,0.004926862463591501,0.9999898979900717
gen_distpv_p63,gen,distpv,p63,1.0,0.9986552664879935,0.1111111111111111,0.004926862463591501,0.9999971622236464
gen_distpv_p64,gen,distpv,p64,1.0,0.9993996893690487,0.1111111111111111,0.004926862463591501,0.999992697980026
gen_distpv_p65,gen,distpv,p65,1.0,0.9991024330242627,0.1111111111111111,0.004926862463591501,0.9999944597396234
gen_distpv_p67,gen,distpv,p67,1.0,0.998995571129452,0.1111111111111111,0.004926862463591501,0.9999946801760539
gen_gas-cc-ccs_mod_p63,gen,gas-cc-ccs_mod,p63,0.053497942386831275,0.2622419571616531,0.49176954732510286,1.072390065097039e-53,0.9642689540198356
gen_gas-cc-ccs_mod_p64,gen,gas-cc-ccs_mod,p64,0.043209876543209874,0.24118596938862902,0.4835390946502058,7.582983159052263e-52,1.2788945090010442
gen_gas-cc-ccs_mod_p65,gen,gas-cc-ccs_mod,p65,0.03292181069958848,0.21494860776271968,0.49382716049382713,3.648489615412791e-54,0.865927478987917
gen_gas-cc-ccs_mod_p67,gen,gas-cc-ccs_mod,p67,0.35185185185185186,0.6874226321363064,0.3477366255144033,1.843366125992672e-26,0.982308640632078
gen_gas-cc_p60,gen,gas-cc,p60,0.9835390946502057,0.48804732963667796,0.2551440329218107,2.644773745225505e-14,0.9971011293899426
gen_gas-cc_p61,gen,gas-cc,p61,0.9650205761316872,0.6731213257787849,0.21810699588477367,1.548256111697392e-10,1.026748767411826
gen_gas-cc_p62,gen,gas-cc,p62,0.9938271604938271,0.427990523933129,0.2716049382716049,3.548786688627546e-16,1.0612878983838945
gen_gas-cc_p63,gen,gas-cc,p63,1.0,0.9905823782451679,0.0411522633744856,0.8056001458433143,0.9958401107529147
gen_gas-cc_p64,gen,gas-cc,p64,1.0,0.9595267746122644,0.08436213991769548,0.0628958008557616,0.9948894846939754
gen_gas-cc_p65,gen,gas-cc,p65,1.0,0.9739903730169682,0.07613168724279835,0.11958172913411204,0.9902175191463549
gen_gas-cc_p67,gen,gas-cc,p67,1.0,0.9630841438406861,0.02263374485596708,0.9996588797504383,0.9967439245442522
gen_gas-ct_p60,gen,gas-ct,p60,1.0,0.6636830615288619,0.059670781893004114,0.3527222371031239,0.9606863168168767
gen_gas-ct_p61,gen,gas-ct,p61,0.9135802469135802,0.6897989506660474,0.14609053497942387,6.0934218661318046e-05,0.9640988400080615
gen_gas-ct_p62,gen,gas-ct,p62,0.9979423868312757,0.6558105021463443,0.12139917695473251,0.0015342961483839727,0.8262159208601078
gen_gas-ct_p63,gen,gas-ct,p63,1.0,0.8136153686167412,0.02880658436213992,0.9878595356823247,0.9306407199323924
gen_gas-ct_p64,gen,gas-ct,p64,1.0,0.7687851636882017,0.051440329218107,0.541555866534119,0.9679353419524972
gen_gas-ct_p65,gen,gas-ct,p65,1.0,0.8559023260023456,0.05761316872427984,0.39568893070724503,0.9514193822694236
gen_gas-ct_p67,gen,gas-ct,p67,1.0,0.9274292131599849,0.04938271604938271,0.5944608508399458,0.9924738153715633
gen_hydED_p63,gen,hydED,p63,1.0,0.7660780355191147,0.24074074074074073,9.127895360207128e-13,0.9988050708602088
gen_hydEND_p61,gen,hydEND,p61,1.0,0.9998571408155685,0.1111111111111111,0.004926862463591501,0.999712301151936
gen_hydEND_p63,gen,hydEND,p63,1.0,0.9953518284954342,0.2222222222222222,6.330302610326377e-11,0.9996910369786054
gen_hydEND_p64,gen,hydEND,p64,1.0,0.9993397890531112,0.1111111111111111,0.004926862463591501,0.999798337744377
gen_hydEND_p65,gen,hydEND,p65,1.0,1.0,0.1111111111111111,0.004926862463591501,0.9994489735896603
gen_hydUD_p63,gen,hydUD,p63,0.03497942386831276,0.26710300340679727,0.5123456790123457,1.741794455953218e-58,0.9610783632766691
gen_lfill-gas_p63,gen,lfill-gas,p63,1.0,0.8687972726983849,0.059670781893004114,0.3527222371031239,1.0006343788971361
gen_lfill-gas_p64,gen,lfill-gas,p64,1.0,0.8747042914546745,0.06378600823045268,0.2763342349758824,0.9883806877475426
gen_lfill-gas_p65,gen,lfill-gas,p65,1.0,0.866765214765209,0.043209876543209874,0.7552125390655184,0.9703328577816459
gen_nuclear-smr_p67,gen,nuclear-smr,p67,0.018518518518518517,0.22738353187532498,0.522633744855967,5.701893107804393e-61,0.8495420764131681
gen_nuclear_p63,gen,nuclear,p63,1.0,0.8990042721753629,0.05555555555555555,0.44168070319149727,0.9795310374581839
gen_nuclear_p65,gen,nuclear,p65,1.0,0.882232637196805,0.047325102880658436,0.6483863389054508,0.9536733041793656
gen_o-g-s_p62,gen,o-g-s,p62,0.48148148148148145,0.648170622156068,0.2736625514403292,2.0295161353378856e-16,0.981754835238329
gen_o-g-s_p63,gen,o-g-s,p63,0.9897119341563786,0.510924452226282,0.38271604938271603,4.1430603321540975e-32,0.9637670046977991
gen_o-g-s_p64,gen,o-g-s,p64,0.9300411522633745,0.5940520284558394,0.2880658436213992,3.584416951833382e-18,0.9345677397678154
gen_o-g-s_p65,gen,o-g-s,p65,1.0,0.6225351769975603,0.22633744855967078,2.5438669668579625e-11,0.9923179948190521
gen_o-g-s_p67,gen,o-g-s,p67,0.8106995884773662,0.7296306388214976,0.2674897119341564,1.0707181967825725e-15,0.982351762972686
gen_pumped-hydro_p61,gen,pumped-hydro,p61,0.024691358024691357,0.25151996676011223,0.51440329218107,5.608767473653705e-59,1.0226635192096882
gen_pumped-hydro_p64,gen,pumped-hydro,p64,1.0,0.6583365491217509,0.059670781893004114,0.3527222371031239,0.9148610827823569
gen_upv_2_p63,gen,upv_2,p63,0.32510288065843623,0.7322797019498586,0.3683127572016461,1.03571723899753e-29,1.0174261159948876
gen_upv_3_p63,gen,upv_3,p63,0.43004115226337447,0.883808468149455,0.29218106995884774,1.086642112222673e-18,0.999274238757386
gen_upv_3_p64,gen,upv_3,p64,0.7489711934156379,0.944082361356006,0.15020576131687244,3.356322448625365e-05,0.9795269933349802
gen_upv_3_p65,gen,upv_3,p65,0.15432098765432098,0.5616213745220501,0.44238683127572015,3.764711252091715e-43,0.9712875284327821
gen_upv_3_p67,gen,upv_3,p67,1.0,0.9527602570223815,0.03909465020576132,0.8520854603385478,0.9834112075861816
gen_upv_4_p61,gen,upv_4,p61,0.2242798353909465,0.6175409926817812,0.4053497942386831,4.381413689946012e-36,0.952647000205497
gen_upv_4_p63,gen,upv_4,p63,1.0,0.9697451919245296,0.047325102880658436,0.6483863389054508,0.983827816945719
gen_upv_4_p64,gen,upv_4,p64,1.0,0.7119984323514966,0.11316872427983539,0.003934204432266387,0.9786875275639447
gen_upv_4_p65,gen,upv_4,p65,1.0,0.9701839506055746,0.02263374485596708,0.9996588797504383,0.9784596256957092
gen_upv_4_p67,gen,upv_4,p67,0.3333333333333333,0.8400127584983805,0.6666666666666666,1.0585300118429667e-102,0.9999995464217314
gen_upv_5_p60,gen,upv_5,p60,1.0,0.8876063228697649,0.047325102880658436,0.6483863389054508,0.9811987476068583
gen_upv_5_p61,gen,upv_5,p61,1.0,0.7050356376789695,0.0411522633744856,0.8056001458433143,0.9365160025700514
gen_upv_5_p62,gen,upv_5,p62,1.0,0.5942198689637476,0.1440329218106996,8.158740335181074e-05,0.9329132515554969
gen_wind-ons_10_p60,gen,wind-ons_10,p60,1.0,0.800214203362202,0.037037037037037035,0.8932544075904417,0.980245992532988
gen_wind-ons_10_p61,gen,wind-ons_10,p61,0.9629629629629629,0.9804230089734246,0.03292181069958848,0.9551963593578723,0.9913450572889659
gen_wind-ons_10_p62,gen,wind-ons_10,p62,0.8333333333333334,0.9633712871513611,0.10082304526748971,0.014257368327422526,0.9802256875463425
gen_wind-ons_10_p63,gen,wind-ons_10,p63,1.0,0.9825848782174335,0.0411522633744856,0.8056001458433143,0.9931188080346355
gen_wind-ons_10_p64,gen,wind-ons_10,p64,1.0,0.985553248457621,0.026748971193415638,0.9951024117137304,0.9960722592727648
gen_wind-ons_10_p65,gen,wind-ons_10,p65,1.0,0.9627754276759097,0.043209876543209874,0.7552125390655184,0.9872403708802923
gen_wind-ons_3_p61,gen,wind-ons_3,p61,0.1646090534979424,0.6385760405159173,0.448559670781893,2.1328087352765892e-44,0.9759474515351756
gen_wind-ons_4_p61,gen,wind-ons_4,p61,0.00823045267489712,0.050664141004914835,0.49794238683127573,4.154784624471502e-55,1.5204487307719659
gen_wind-ons_4_p63,gen,wind-ons_4,p63,0.051440329218107,0.3176718609380622,0.49588477366255146,1.2345645741286749e-54,1.0967799653010708
gen_wind-ons_5_p61,gen,wind-ons_5,p61,0.3374485596707819,0.8264229728507633,0.3333333333333333,2.6293854288483533e-24,1.0003536862965006
gen_wind-ons_5_p63,gen,wind-ons_5,p63,0.5349794238683128,0.9396628367439753,0.2551440329218107,2.644773745225505e-14,0.9891790066391617
gen_wind-ons_5_p65,gen,wind-ons_5,p65,0.23045267489711935,0.5555983903659818,0.3868312757201646,8.192920485232043e-33,0.9905908342528541
gen_wind-ons_5_p67,gen,wind-ons_5,p67,0.2777777777777778,0.7715272289655272,0.36213991769547327,1.027717065693996e-28,0.9996210393582385
gen_wind-ons_6_p61,gen,wind-ons_6,p61,0.18724279835390947,0.6131825898715816,0.4403292181069959,9.702435984251075e-43,0.9685248702847297
gen_wind-ons_6_p62,gen,wind-ons_6,p62,0.00205761316872428,0.07668140493817312,0.6337448559670782,6.175333694008659e-92,1.0967613712842958
gen_wind-ons_6_p63,gen,wind-ons_6,p63,0.6131687242798354,0.9449299153204713,0.21193415637860083,5.733461356887103e-10,0.9731089369141426
gen_wind-ons_6_p64,gen,wind-ons_6,p64,0.3168724279835391,0.792259860180147,0.38065843621399176,9.24962306713473e-32,0.9652820129924244
gen_wind-ons_6_p65,gen,wind-ons_6,p65,0.5329218106995884,0.8699789971331124,0.24074074074074073,9.127895360207128e-13,0.9818718545558032
gen_wind-ons_6_p67,gen,wind-ons_6,p67,0.8724279835390947,0.9276846513317959,0.11316872427983539,0.003934204432266387,1.0025482319673633
gen_wind-ons_7_p60,gen,wind-ons_7,p60,0.12139917695473251,0.5080870343078085,0.4547325102880658,1.1536295475986047e-45,0.9766866694500683
gen_wind-ons_7_p62,gen,wind-ons_7,p62,0.3333333333333333,0.8336725730194968,0.3477366255144033,1.843366125992672e-26,0.9969503389015246
gen_wind-ons_7_p63,gen,wind-ons_7,p63,0.5473251028806584,0.8710425182913663,0.2366255144032922,2.413841905097508e-12,0.9663004534456489
gen_wind-ons_7_p64,gen,wind-ons_7,p64,0.522633744855967,0.7861148896060453,0.25925925925925924,9.242972587891902e-15,0.9847008821521981
gen_wind-ons_7_p65,gen,wind-ons_7,p65,0.3333333333333333,0.830769413311815,0.36213991769547327,1.027717065693996e-28,0.9925985566837122
gen_wind-ons_7_p67,gen,wind-ons_7,p67,0.6666666666666666,0.9760952191879583,0.17695473251028807,4.6117118381895745e-07,0.9997291322401166
gen_wind-ons_8_p60,gen,wind-ons_8,p60,0.3230452674897119,0.821762386883941,0.360082304526749,2.187616390641239e-28,0.9914527201532469
gen_wind-ons_8_p61,gen,wind-ons_8,p61,0.12757201646090535,0.4642646435299013,0.45267489711934156,3.0662259028278705e-45,0.9925104471461261
gen_wind-ons_8_p62,gen,wind-ons_8,p62,0.33539094650205764,0.8298224731969691,0.34156378600823045,1.588459150446305e-25,0.9914089622827742
gen_wind-ons_8_p63,gen,wind-ons_8,p63,0.345679012345679,0.7790618951733961,0.37037037037037035,4.7742521377213476e-30,0.9993117046169899
gen_wind-ons_8_p64,gen,wind-ons_8,p64,0.4609053497942387,0.8443532141461988,0.2962962962962963,3.2355483913840976e-19,0.9706994542472714
gen_wind-ons_8_p65,gen,wind-ons_8,p65,0.3333333333333333,0.8363282344348032,0.3436213991769547,7.784179604024772e-26,0.9956098531688796
gen_wind-ons_8_p67,gen,wind-ons_8,p67,0.3333333333333333,0.840039721290855,0.6666666666666666,1.0585300118429667e-102,0.9999996153165023
gen_wind-ons_9_p60,gen,wind-ons_9,p60,0.27983539094650206,0.7395176518297674,0.37037037037037035,4.7742521377213476e-30,0.9756643259929019
gen_wind-ons_9_p61,gen,wind-ons_9,p61,0.257201646090535,0.5870065625406581,0.39711934156378603,1.3089826950752385e-34,0.9802976773224901
gen_wind-ons_9_p62,gen,wind-ons_9,p62,0.6666666666666666,0.8120342099282291,0.1934156378600823,2.308780421468082e-08,1.011693761914647
gen_wind-ons_9_p63,gen,wind-ons_9,p63,0.3395061728395062,0.8417984252034805,0.35390946502057613,2.0510365450783427e-27,1.0001654962597168
gen_wind-ons_9_p64,gen,wind-ons_9,p64,0.8950617283950617,0.9651782802691357,0.053497942386831275,0.4904377409753139,0.9832929767586742
gen_wind-ons_9_p65,gen,wind-ons_9,p65,0.9876543209876543,0.930245431620533,0.05761316872427984,0.39568893070724503,0.9743647842774399
tran_p60_p61_AC,tran,p60_p61_AC,,1.0,0.3087787370215344,0.49588477366255146,1.2345645741286749e-54,1.0776443653509198
tran_p60_p62_AC,tran,p60_p62_AC,,1.0,0.7625509284079075,0.28189300411522633,2.076458793413818e-17,0.9784475118341437
tran_p60_p63_AC,tran,p60_p63_AC,,1.0,0.8569419301735034,0.294238683127572,5.942843984174874e-19,0.9924495675990096
tran_p61_p62_AC,tran,p61_p62_AC,,1.0,0.3655348875001036,0.4382716049382716,2.4878040985259166e-42,1.0009514762027087
tran_p61_p63_AC,tran,p61_p63_AC,,1.0,0.36110836218334097,0.4835390946502058,7.582983159052263e-52,0.9592444455314714
tran_p61_p64_AC,tran,p61_p64_AC,,1.0,0.7173802822336096,0.3868312757201646,8.192920485232043e-33,0.9463727302066505
tran_p61_p65_AC,tran,p61_p65_AC,,1.0,0.8150948410717723,0.33539094650205764,1.312666993754802e-24,0.9811352825654924
tran_p64_p65_AC,tran,p64_p65_AC,,1.0,0.6883319858331983,0.26954732510288065,6.177887812878377e-16,0.9688555441937874
tran_p64_p67_AC,tran,p64_p67_AC,,1.0,0.953451304034866,0.1337448559670782,0.00032969101666200436,0.9935825067294446
tran_p65_p67_AC,tran,p65_p67_AC,,1.0,0.7241024178348503,0.3497942386831276,8.907729602738978e-27,0.9867727816701061
cost_inv_h2_production_p60,cost,inv_h2_production,p60,0.00411522633744856,0.07693818494589094,0.691358024691358,2.5952500358013546e-111,1.7692162489339933
cost_inv_h2_production_p61,cost,inv_h2_production,p61,0.012345679012345678,0.0790297605994621,0.5020576131687243,4.629075106717108e-56,1.6724982683502494
cost_inv_h2_production_p62,cost,inv_h2_production,p62,0.00205761316872428,0.07741236640611543,0.8497942386831275,3.4408042496541753e-180,0.9999650379213099
cost_inv_h2_production_p63,cost,inv_h2_production,p63,0.006172839506172839,0.043540699203553405,0.5102880658436214,5.379071113973173e-58,1.1152251970047216
cost_inv_h2_production_p65,cost,inv_h2_production,p65,0.00411522633744856,-0.06516367447586176,0.5823045267489712,1.26555605483228e-76,1.2218421687055043
cost_inv_h2_storage_p60,cost,inv_h2_storage,p60,0.01440329218106996,-0.07348917493763385,0.49794238683127573,4.154784624471502e-55,1.5596050221931101
cost_inv_h2_storage_p62,cost,inv_h2_storage,p62,0.00411522633744856,-0.061552396051938366,0.5823045267489712,1.26555605483228e-76,1.5220222483107282
cost_inv_h2_storage_p63,cost,inv_h2_storage,p63,0.00205761316872428,0.07637279241590922,0.8189300411522634,1.4930413346893616e-164,2.034551548831578
cost_inv_h2_storage_p64,cost,inv_h2_storage,p64,0.006172839506172839,0.008496694859233324,0.5082304526748971,1.651982509479627e-57,0.9229449654653671
cost_inv_h2_storage_p65,cost,inv_h2_storage,p65,0.0102880658436214,0.027363420223282215,0.551440329218107,2.9419182336377003e-68,1.328825297817817
cost_inv_investment_capacity_costs_p60,cost,inv_investment_capacity_costs,p60,0.7448559670781894,0.6217668814805949,0.15432098765432098,1.817858424268841e-05,0.9392934948630419
cost_inv_investment_capacity_costs_p61,cost,inv_investment_capacity_costs,p61,0.8477366255144033,0.8378682905864608,0.09465020576131687,0.025660765318272435,0.9696273769121488
cost_inv_investment_capacity_costs_p62,cost,inv_investment_capacity_costs,p62,0.779835390946502,0.8140809077737491,0.15020576131687244,3.356322448625365e-05,0.9190509969002467
cost_inv_investment_capacity_costs_p63,cost,inv_investment_capacity_costs,p63,0.9506172839506173,0.8449123398194028,0.03909465020576132,0.8520854603385478,0.9878784269980028
